,portfolio_basis,portfolio_delta,percent_change
2019-06-27,300278982.08000004,-20477328.65,-0.06819434549882832
2019-06-28,300303467.75,-18667988.590000004,-0.06216374632590304
2019-06-29,300303467.75,-29282707.47,-0.09751038737380681
2019-06-30,300303467.75,-29282707.47,-0.09751038737380681
2019-07-01,300303467.75,-16597215.790000003,-0.055268145633992606
2019-07-02,300303467.75,-16205998.830000002,-0.05396540689796947
2019-07-03,300353467.75,-15202267.96,-0.05061459111453858
2019-07-04,300353467.75,-29423921.570000004,-0.09796431448060085
2019-07-05,300353467.75,-16249430.449999996,-0.0541010249414708
2019-07-06,300353467.75,-29282707.47,-0.09749415476825304
2019-07-07,300353467.75,-29282707.47,-0.09749415476825304
2019-07-08,300353467.75,-18146315.819999993,-0.06041653507761104
2019-07-09,300353467.75,-19310555.23,-0.06429276603549386
2019-07-10,300353467.75,-19201556.390000008,-0.06392986414920461
2019-07-11,300368467.75,-18150544.519999985,-0.06042759633180565
2019-07-12,300368467.75,-16192035.330000004,-0.05390724083420372
2019-07-13,300383467.75,-29194666.95,-0.09719132403883768
2019-07-14,300383467.75,-29194666.95,-0.09719132403883768
2019-07-15,300383467.75,-16567492.130000003,-0.055154473893312336
2019-07-16,300533467.75,-15449362.930000005,-0.051406464130815614
2019-07-17,300548467.75,-16808819.44000001,-0.05592715067169065
2019-07-18,300578467.75,-17360507.240000002,-0.05775698894852059
2019-07-19,300653467.75,-18046052.839999996,-0.06002276632646621
2019-07-20,300668467.75,-29181432.35,-0.09705518030664857
2019-07-21,300668467.75,-29181432.35,-0.09705518030664857
2019-07-22,300668467.75,-17260308.979999997,-0.0574064487345963
2019-07-23,300668467.75,-15233917.79,-0.05066682882977508
2019-07-24,300683467.75,-13378754.14000001,-0.044494478662603525
2019-07-25,300763467.75,-14945699.280000005,-0.04969253543925467
2019-07-26,300808467.75,-15372449.52,-0.051103779208688846
2019-07-27,300808467.75,-29176006.92,-0.09699197345816739
2019-07-28,300808467.75,-29176006.92,-0.09699197345816739
2019-07-29,300808467.75,-14547608.750000002,-0.04836169958516735
2019-07-30,300823467.75,-14485873.760000002,-0.04815406812622251
2019-07-31,300853467.75,-16598055.029999997,-0.05516989767188747
2019-08-01,300868467.75,-18529020.490000006,-0.06158511933326388
2019-08-02,301098467.75,-20162833.86,-0.0669642526269548
2019-08-03,301208467.75,-29176006.92,-0.09686316967760612
2019-08-04,301208467.75,-29176006.92,-0.09686316967760612
2019-08-05,301208467.75,-25627475.470000006,-0.08508218796581295
2019-08-06,301258467.75,-24847372.730000004,-0.08247858696081416
2019-08-07,301308467.75,-24763260.120000012,-0.08218574242177105
2019-08-08,301338467.75,-20600046.840000004,-0.06836182248424538
2019-08-09,301554794.97,-21654260.34,-0.07180870840456793
2019-08-10,301569794.97,-28988736.930000003,-0.09612612872215463
2019-08-11,301569794.97,-28988736.930000003,-0.09612612872215463
2019-08-12,301569794.97,-23882405.480000008,-0.07919362574881153
2019-08-13,301584794.97,-20757407.6,-0.06882776567719481
2019-08-14,301584794.97,-25997690.93,-0.0862035863995932
2019-08-15,301729794.97,-26372041.190000013,-0.08740284065291629
2019-08-16,301759794.97,-23072347.930000003,-0.0764593173596694
2019-08-17,301759794.97,-28988736.930000003,-0.09606560387834956
2019-08-18,301759794.97,-28988736.930000003,-0.09606560387834956
2019-08-19,301759794.97,-21604035.949999996,-0.07159348697247027
2019-08-20,301759794.97,-23122958.51000001,-0.0766270354614299
2019-08-21,301809794.97,-22343073.789999995,-0.07403031366898116
2019-08-22,301809794.97,-22698419.22000001,-0.07520769570204386
2019-08-23,301909794.97,-26550836.440000013,-0.0879429448211122
2019-08-24,301909794.97,-28988736.930000003,-0.09601787491817063
2019-08-25,301909794.97,-28988736.930000003,-0.09601787491817063
2019-08-26,301909794.97,-25036285.12,-0.08292637581529208
2019-08-27,301909794.97,-25245267.99,-0.08361857882917828
2019-08-28,301939794.97,-23338547.33000001,-0.07729536721821934
2019-08-29,301939794.97,-20937597.15000002,-0.06934361584262295
2019-08-30,301939794.97,-20319598.28,-0.06729685393745102
2019-08-31,301939794.97,-28848119.29,-0.09554262065014078
2019-09-01,301939794.97,-28848119.29,-0.09554262065014078
2019-09-02,301939794.97,-29004262.79,-0.09605975520014441
2019-09-03,301939794.97,-22711724.460000016,-0.07521938094399447
2019-09-04,301954794.97,-21388340.79,-0.07083292316031936
2019-09-05,301954794.97,-17762565.88000001,-0.058825248599760654
2019-09-06,301954794.97,-17400746.099999994,-0.05762699049613967
2019-09-07,302027157.36,-28848119.29,-0.09551498461979233
2019-09-08,302027157.36,-28848119.29,-0.09551498461979233
2019-09-09,302027157.36,-16279716.8,-0.05390149992570191
2019-09-10,302057157.36,-16746507.53,-0.05544151867270952
2019-09-11,302057157.36,-14836961.950000005,-0.04911971654529247
2019-09-12,302057157.36,-13652559.700000007,-0.04519859691233375
2019-09-13,302057157.36,-14095352.690000005,-0.04666452142102621
2019-09-14,302057157.36,-28701414.259999998,-0.09501981184902983
2019-09-15,302057157.36,-28701414.259999998,-0.09501981184902983
2019-09-16,302057157.36,-15255443.360000005,-0.050505154366589464
2019-09-17,302076029.73,-15555730.790000012,-0.05149607800362032
2019-09-18,302091029.73,-16224173.82,-0.05370624157394109
2019-09-19,302136029.73,-15905278.530000003,-0.05264277333694214
2019-09-20,302151029.73,-16538481.640000006,-0.05473581094454212
2019-09-21,302166029.73,-28702993.590000004,-0.0949908022938499
2019-09-22,302166029.73,-28702993.590000004,-0.0949908022938499
2019-09-23,302166029.73,-16555258.370000008,-0.05478861533440054
2019-09-24,302166029.73,-19298014.380000006,-0.06386559864867575
2019-09-25,302316029.73,-18847535.850000013,-0.06234381903874844
2019-09-26,302556029.73,-19194256.58,-0.06344033730588311
2019-09-27,302571029.73,-19382255.06,-0.06405852892557427
2019-09-28,302571029.73,-28693208.68,-0.09483131516458947
2019-09-29,302571029.73,-28693208.68,-0.09483131516458947
2019-09-30,302571029.73,-18839970.53000001,-0.062266273631060784
2019-10-01,302746029.73,-22260274.11999999,-0.07352788124043283
2019-10-02,302791029.73,-24634828.23000001,-0.0813591745170489
2019-10-03,302806029.73,-23975540.209999997,-0.07917788239348478
2019-10-04,302856029.73,-23180823.90000001,-0.07654073759292826
2019-10-05,302856029.73,-28463274.279999997,-0.09398285484154094
2019-10-06,302856029.73,-28463274.279999997,-0.09398285484154094
2019-10-07,302856029.73,-24219040.070000008,-0.07996882245201321
2019-10-08,302856029.73,-27132947.06000001,-0.08959024881951129
2019-10-09,302856029.73,-25875020.69000001,-0.08543670308650587
2019-10-10,302856029.73,-24442825.02,-0.08070773773859179
2019-10-11,302856029.73,-20321595.470000003,-0.06709985430409611
2019-10-12,303906029.73,-28675868.499999996,-0.09435768196332454
2019-10-13,303906029.73,-28675868.499999996,-0.09435768196332454
2019-10-14,303906029.73,-19528761.210000012,-0.06425920942519632
2019-10-15,303906029.73,-17465628.010000013,-0.05747048857673882
2019-10-16,303936029.73,-17676791.610000007,-0.05815957925653991
2019-10-17,303966029.73,-16953164.94999999,-0.05577322230730441
2019-10-18,303976350.83000004,-17698607.110000007,-0.05822363174528015
2019-10-19,303976350.83000004,-28817305.089999996,-0.09480114163919345
2019-10-20,303976350.83000004,-28817305.089999996,-0.09480114163919345
2019-10-21,303976350.83000004,-16096791.540000001,-0.052954091645774755
2019-10-22,304091350.83000004,-16112144.190000005,-0.052984552655058505
2019-10-23,304106350.83000004,-15378796.320000002,-0.0505704543099035
2019-10-24,304136350.83000004,-17753654.98,-0.058373998805304195
2019-10-25,309598479.63,-15533656.2,-0.0501735545296095
2019-10-26,309648479.63,-28817305.089999996,-0.09306457801580001
2019-10-27,309648479.63,-28817305.089999996,-0.09306457801580001
2019-10-28,309648479.63,-14081394.010000013,-0.045475417889427126
2019-10-29,309663479.63,-13838510.260000007,-0.044688867658966076
2019-10-30,309678479.63,-13374241.350000005,-0.04318750649376535
2019-10-31,309693479.63,-14172408.870000008,-0.04576269699617895
2019-11-01,309773479.63,-11474471.180000002,-0.037041489780549816
2019-11-02,309773479.63,-28817305.089999996,-0.09302702453554125
2019-11-03,309773479.63,-28817305.089999996,-0.09302702453554125
2019-11-04,309773479.63,-9336775.750000017,-0.03014065555628603
2019-11-05,310363479.63,-9344962.160000013,-0.03010973511168458
2019-11-06,310563479.63,-9368866.780000003,-0.030167316489246934
2019-11-07,310623479.63,-9499108.990000002,-0.03058078224258801
2019-11-08,310638479.63,-9513682.920000015,-0.03062622161726943
2019-11-09,310683479.63,-28817305.089999996,-0.09275454595886198
2019-11-10,310683479.63,-28817305.089999996,-0.09275454595886198
2019-11-11,310683479.63,-10720145.05000001,-0.03450503728993532
2019-11-12,311528479.63,-10278986.430000003,-0.03299533462304402
2019-11-13,311643479.63,-4346563.720000008,-0.013947231384916135
2019-11-14,311643479.63,-3213352.7700000075,-0.010310989897221895
2019-11-15,311871935.23,-2816568.810000002,-0.009031171105289844
2019-11-16,311886935.23,-28817305.089999996,-0.09239664068887261
2019-11-17,311886935.23,-28817305.089999996,-0.09239664068887261
2019-11-18,311886935.23,-4031066.030000005,-0.012924767198174904
2019-11-19,311886935.23,-2843385.610000001,-0.009116719197946382
2019-11-20,312401935.23,-3981651.550000012,-0.01274528452286506
2019-11-21,312516935.23,-5552159.130000001,-0.01776594643075529
2019-11-22,312516935.23,-3998354.7399999993,-0.012794041823869062
2019-11-23,312531935.23,-28785656.19,-0.09210468737799841
2019-11-24,312531935.23,-28785656.19,-0.09210468737799841
2019-11-25,312531935.23,-3051689.7200000007,-0.009764409252303085
2019-11-26,312531935.23,-2546395.5699999994,-0.008147633195071868
2019-11-27,312596935.23,-1771161.4399999997,-0.005665959068654428
2019-11-28,312596935.23,-28854660.130000003,-0.09230627967855654
2019-11-29,312596935.23,-2608772.1500000088,-0.00834548217205184
2019-11-30,312611935.23,-28860030.000000004,-0.0923190279947777
2019-12-01,312611935.23,-28860030.000000004,-0.0923190279947777
2019-12-02,312611935.23,-3135412.060000006,-0.01002972601699666
2019-12-03,312641935.23,-4331393.520000008,-0.01385416680207519
2019-12-04,312931935.23,-2682393.5099999993,-0.008571811336636136
2019-12-05,312946935.23,-3963720.9800000074,-0.0126657926114115
2019-12-06,312961935.23,-902550.2500000014,-0.0028838978431568836
2019-12-07,313186935.23,-29242559.47,-0.093370942975398
2019-12-08,313186935.23,-29242559.47,-0.093370942975398
2019-12-09,313186935.23,-2721651.170000014,-0.008690181051138906
2019-12-10,313231935.23,-3911596.069999998,-0.012487858452644014
2019-12-11,313406935.23,-3322859.299999996,-0.010602379610908893
2019-12-12,313486935.23,-2464010.480000008,-0.007860010109168362
2019-12-13,313531935.23,-2822577.569999997,-0.009002520167297846
2019-12-14,313611935.23,-29270513.22,-0.09333354356725385
2019-12-15,313611935.23,-29270513.22,-0.09333354356725385
2019-12-16,313611935.23,-769708.6600000104,-0.002454334716041701
2019-12-17,313701935.23,-453256.2199999979,-0.0014448626836416532
2019-12-18,313746935.23,-349984.99999999953,-0.0011155009362671042
2019-12-19,313826935.23,1738773.3899999831,0.0055405486107355855
2019-12-20,313936935.23,3887056.7999999863,0.012381648553561265
2019-12-21,313936935.23,-27999324.379999995,-0.08918773561794127
2019-12-22,313936935.23,-27999324.379999995,-0.08918773561794127
2019-12-23,313936935.23,4965915.749999987,0.015818195289323957
2019-12-24,314296935.23,5016731.130000001,0.01596175644006454
2019-12-25,314506935.23,-27957178.299999997,-0.08889208843536253
2019-12-26,314506935.23,6055202.589999993,0.019253001799695777
2019-12-27,314586935.23,6218709.059999986,0.01976785544337173
2019-12-28,314616935.23,-27957178.299999997,-0.08886100895859901
2019-12-29,314616935.23,-27957178.299999997,-0.08886100895859901
2019-12-30,314616935.23,3894222.709999998,0.012377663990506852
2019-12-31,314806935.23,5204923.64000001,0.016533700682919386
2020-01-01,316036935.23,-27635281.950000003,-0.08744320321258674
2020-01-02,316036935.23,6999185.329999993,0.022146732073914852
2020-01-03,316201935.23,6315672.369999992,0.019973541165730302
2020-01-04,316696935.23,-27639719.93,-0.08727498392091086
2020-01-05,316696935.23,-27639719.93,-0.08727498392091086
2020-01-06,316696935.23,6717080.069999991,0.02120980446218002
2020-01-07,316771935.23,7299740.639999989,0.023044152048065224
2020-01-08,316946935.23,8866967.57000001,0.02797618965321588
2020-01-09,317211935.23,10226860.869999994,0.032239836318216815
2020-01-10,319121935.23,9096140.539999994,0.028503651851585047
2020-01-11,319626935.23,-27571999.51,-0.0862630663156079
2020-01-12,319626935.23,-27571999.51,-0.0862630663156079
2020-01-13,319626935.23,16820918.569999985,0.052626724208633534
2020-01-14,321711935.23,17881239.590000004,0.05558152381638018
2020-01-15,322186935.23,15559401.000000002,0.04829308484806372
2020-01-16,322486935.23,17362736.199999984,0.05384012281805077
2020-01-17,327576935.23,17608344.57,0.05375331006634133
2020-01-18,327741935.23,-27245544.650000002,-0.08313109102403954
2020-01-19,327741935.23,-27245544.650000002,-0.08313109102403954
2020-01-20,327741935.23,-27401498.880000003,-0.08360693562381757
2020-01-21,327741935.23,17322673.980000008,0.05285461553109902
2020-01-22,328561935.23,17162970.71999998,0.05223663753984634
2020-01-23,328606935.23,17208721.449999996,0.052368710471540084
2020-01-24,328606935.23,16539438.29,0.050331981820236515
2020-01-25,328966935.23,-27227457.590000004,-0.08276654786282304
2020-01-26,328966935.23,-27227457.590000004,-0.08276654786282304
2020-01-27,328966935.23,12260503.369999995,0.037269713326745016
2020-01-28,329351935.23,10422181.829999994,0.03164451371060491
2020-01-29,329576935.23,8774866.299999997,0.026624637109014714
2020-01-30,330556935.23,8912662.029999986,0.026962562512260094
2020-01-31,330631935.23,5527254.7199999895,0.01671724395332539
2020-02-01,330741935.23,-27017524.080000002,-0.08168762773070141
2020-02-02,330741935.23,-27017524.080000002,-0.08168762773070141
2020-02-03,330741935.23,6240969.169999998,0.018869603473959204
2020-02-04,330831935.23,9507735.829999987,0.028738869551363132
2020-02-05,330906935.23,12157389.759999987,0.036739603996361926
2020-02-06,331201935.23,15263908.530000001,0.046086411057351236
2020-02-07,331246935.23,13819808.64000001,0.04172056303073198
2020-02-08,331516935.23,-26747185.34,-0.08068120357544728
2020-02-09,331516935.23,-26747185.34,-0.08068120357544728
2020-02-10,331516935.23,16074110.710000008,0.04848654473367432
2020-02-11,332171935.23,15877337.239999993,0.04779855115997782
2020-02-12,332751935.23,17343300.960000005,0.05212081170320532
2020-02-13,332766935.23,16034524.309999997,0.048185449371396655
2020-02-14,335636935.23,18516929.259999994,0.05516952193390457
2020-02-15,336656935.23,-26476754.21,-0.07864609767183735
2020-02-16,336656935.23,-26476754.21,-0.07864609767183735
2020-02-17,336656935.23,-26627804.580000002,-0.07909477510632063
2020-02-18,336656935.23,18873213.510000013,0.05606067047781463
2020-02-19,361981935.22999996,19930848.01999998,0.055060338873916745
2020-02-20,362176935.22999996,17958606.869999982,0.04958517542978101
2020-02-21,363535428.36999995,14472065.419999992,0.03980922983184621
2020-02-22,366200428.36999995,-25605042.300000004,-0.06992084202077803
2020-02-23,366200428.36999995,-25605042.300000004,-0.06992084202077803
2020-02-24,366200428.36999995,6486681.850000011,0.017713474227414136
2020-02-25,366685428.36999995,-2378659.499999988,-0.006486921257203129
2020-02-26,366910428.36999995,-2122133.7700000145,-0.005783792462448114
2020-02-27,372515428.36999995,-9132665.519999988,-0.02451620744934353
2020-02-28,374260428.36999995,-11623838.93,-0.031058156430335947
2020-02-29,375453722.34999996,-25490474.640000004,-0.06789245417638355
2020-03-01,375453722.34999996,-25490474.640000004,-0.06789245417638355
2020-03-02,375453722.34999996,-1761677.480000005,-0.004692129482625718
2020-03-03,376918722.34999996,-6802761.680000005,-0.018048351744339945
2020-03-04,377353722.34999996,-9583127.039999995,-0.02539560754911948
2020-03-05,377608722.34999996,-15635476.010000004,-0.041406554151330516
2020-03-06,377853722.34999996,-20378992.059999987,-0.05393354849928737
2020-03-07,379563722.34999996,-25028403.720000003,-0.06593992588396272
2020-03-08,379563722.34999996,-25028403.720000003,-0.06593992588396272
2020-03-09,379563722.34999996,-38147376.2,-0.10050321975930007
2020-03-10,379823722.34999996,-28009586.79,-0.07374364775507551
2020-03-11,380418722.34999996,-37251786.030000016,-0.09792311429858315
2020-03-12,380558722.34999996,-53028903.59999998,-0.13934486449959563
2020-03-13,381213722.34999996,-39011065.860000014,-0.10233384469875713
2020-03-14,381678722.34999996,-23975904.640000004,-0.06281697992589187
2020-03-15,381678722.34999996,-23975904.640000004,-0.06281697992589187
2020-03-16,381678722.34999996,-57713178.53,-0.1512087919773451
2020-03-17,382348722.34999996,-51025410.410000004,-0.13345254587588662
2020-03-18,383083722.34999996,-63930232.13,-0.1668831861030913
