,portfolio_basis,portfolio_delta,percent_change
2022-06-07,817630,489896.17999999993,0.5991661020265889
2022-06-08,817630,484215.01,0.5922177635360738
2022-06-09,817630,470959.0,0.5760050389540501
2022-06-10,817630,453442.08999999997,0.5545810329855803
2022-06-11,817630,467370,0.5716155229137874
2022-06-12,817630,467370,0.5716155229137874
2022-06-13,817630,446070.16,0.5455648153810403
2022-06-14,817630,435519.42,0.5326607634259996
2022-06-15,817630,440524.26999999996,0.5387819307021513
2022-06-16,817630,437007.35000000003,0.5344805718968237
2022-06-17,817630,442620.8799999999,0.5413461834815257
2022-06-18,817630,467370,0.5716155229137874
2022-06-19,817630,467370,0.5716155229137874
2022-06-20,817630,467370,0.5716155229137874
2022-06-21,817630,446070.16,0.5455648153810403
2022-06-22,817630,443432.45999999996,0.5423387840465735
2022-06-23,817630,438698.1700000001,0.5365485243936745
2022-06-24,817630,458041.16000000003,0.5602059122096792
2022-06-25,817630,467370,0.5716155229137874
2022-06-26,817630,467370,0.5716155229137874
2022-06-27,817630,454524.22,0.5559045289434096
2022-06-28,817630,454118.46,0.5554082653522987
2022-06-29,817630,450939.72000000003,0.5515205166150949
2022-06-30,817630,447287.50999999995,0.5470536917676699
2022-07-01,817630,452359.98,0.5532575614886929
2022-07-02,817630,467370,0.5716155229137874
2022-07-03,817630,467370,0.5716155229137874
2022-07-04,817630,467370,0.5716155229137874
2022-07-05,817630,453577.38,0.5547464990276776
2022-07-06,817630,449519.42000000004,0.5497834228196128
2022-07-07,817630,453712.64999999997,0.5549119406088328
2022-07-08,817630,454118.46,0.5554082653522987
2022-07-09,817630,467370,0.5716155229137874
2022-07-10,817630,467370,0.5716155229137874
2022-07-11,817630,451480.7899999999,0.552182270709245
2022-07-12,817630,450195.73000000004,0.5506105818035053
2022-07-13,817630,446611.19999999995,0.5462265327837774
2022-07-14,817630,444379.3199999999,0.5434968384232476
2022-07-15,817630,460543.55,0.5632664530411066
